2.6,0.1,2,-0.2792,0.094255,0.0597482,0.00666958,-0.0246809,6.06072,0.0183731,1.69955
2.6,0.1,2,-0.2792,0.094255,0.0696863,0.00673724,0.0397235,6.92128,0.0155791,2.00436
2.6,0.1,2,-0.2792,0.094255,0.0796245,0.00748957,0.113322,7.91272,0.0131566,2.37341
2.6,0.1,2,-0.2792,0.094255,0.0841768,0.00808914,0.15047,8.41271,0.0121655,2.56678
2.6,0.1,2,-0.2792,0.094255,0.0870209,0.00855156,0.17486,8.73989,0.0115825,2.69597
2.6,0.1,2,-0.2792,0.094255,0.0896682,0.00904546,0.198412,9.05458,0.0110644,2.82223
2.6,0.1,2,-0.2792,0.094255,0.0926797,0.00968459,0.226233,9.4242,0.0105029,2.9731
2.6,0.1,2,-0.2792,0.094255,0.0956993,0.0104113,0.255264,9.80669,0.00996923,3.13225
2.6,0.1,2,-0.2792,0.094255,0.0986246,0.0112005,0.284507,10.1876,0.00947969,3.294
2.6,0.1,2,-0.2792,0.094255,0.101429,0.0120389,0.313599,10.5607,0.00903555,3.45592
2.6,0.1,2,-0.2792,0.094255,0.107307,0.0140692,0.378001,11.3524,0.00818642,3.81438
2.6,0.1,2,-0.2792,0.094255,0.109511,0.01493,0.403339,11.6418,0.00789906,3.95315
2.6,0.1,2,-0.2792,0.094255,0.114266,0.0169818,0.460067,12.192,0.00735367,4.24633
2.6,0.1,2,-0.2792,0.094255,0.116355,0.0179698,0.485726,12.3573,0.00715967,4.36139

2.7,0.1,2,-0.2479,0.0821024,1.0001e-06,0.0131927,-0.24789,0.000508365,0.0356206,0.75211
2.7,0.1,2,-0.2479,0.0821024,1.00055e-06,0.0131927,-0.24789,0.00276335,0.0356206,0.75211
2.7,0.1,2,-0.2479,0.0821024,1.00257e-06,0.0131927,-0.24789,0.0128795,0.0356206,0.75211
2.7,0.1,2,-0.2479,0.0821024,1.01169e-06,0.0131927,-0.24789,0.0577766,0.0356206,0.75211
2.7,0.1,2,-0.2479,0.0821024,1.05269e-06,0.0131927,-0.24789,0.247877,0.0356205,0.752111
