2,0.0856037,1.5,-0.24393,0.284868,0.038782,0.361313,3.53838,0.017294,3.37726
2,0.0856037,1.5,-0.24393,0.299225,0.0443373,0.412759,3.60736,0.0163531,3.57158

2,0.112575,1.6,-0.298413,1.0001e-06,0.0440936,-0.298409,0.000178586,0.0881873,0.701591
2,0.112575,1.6,-0.298413,1.00055e-06,0.0440936,-0.298409,0.000972502,0.0881873,0.701591
2,0.112575,1.6,-0.298413,1.00257e-06,0.0440936,-0.298409,0.0045341,0.0881873,0.701591
2,0.112575,1.6,-0.298413,1.01169e-06,0.0440936,-0.298409,0.0203411,0.0881873,0.701591
2,0.112575,1.6,-0.298413,1.05269e-06,0.0440936,-0.298409,0.0872702,0.0881873,0.701591
2,0.112575,1.6,-0.298413,1.23722e-06,0.0440935,-0.298409,0.321764,0.0881872,0.701591
2,0.112575,1.6,-0.298413,2.0676e-06,0.0440933,-0.298409,0.781202,0.0881868,0.701594
2,0.112575,1.6,-0.298413,5.80429e-06,0.0440921,-0.298405,1.09304,0.0881852,0.701607
2,0.112575,1.6,-0.298413,2.26194e-05,0.0440871,-0.298386,1.16636,0.0881777,0.701667
2,0.112575,1.6,-0.298413,9.82875e-05,0.0440645,-0.298297,1.17646,0.0881441,0.701934
2,0.112575,1.6,-0.298413,0.000438794,0.043963,-0.297896,1.17933,0.0879931,0.703139
2,0.112575,1.6,-0.298413,0.00197107,0.043508,-0.296082,1.1876,0.087315,0.708599
2,0.112575,1.6,-0.298413,0.00579817,0.0423836,-0.291498,1.20836,0.0856334,0.722515
2,0.112575,1.6,-0.298413,0.0134598,0.0401861,-0.282076,1.25149,0.0823181,0.751613
2,0.112575,1.6,-0.298413,0.0261003,0.0367225,-0.265782,1.32764,0.0770003,0.803522
2,0.112575,1.6,-0.298413,0.0439598,0.0321936,-0.241027,1.44693,0.0698176,0.886186
2,0.112575,1.6,-0.298413,0.0660633,0.0272328,-0.207221,1.61632,0.0614817,1.00634
2,0.112575,1.6,-0.298413,0.0906979,0.02264,-0.164745,1.83852,0.0529379,1.16875
2,0.112575,1.6,-0.298413,0.116189,0.0190662,-0.114489,2.11269,0.0449499,1.37645
2,0.112575,1.6,-0.298413,0.14168,0.016868,-0.0565829,2.44022,0.0378447,1.63488
2,0.112575,1.6,-0.298413,0.167171,0.0162589,0.0104447,2.82971,0.0316229,1.95653
2,0.112575,1.6,-0.298413,0.192662,0.0174922,0.0882696,3.2883,0.0262687,2.35533
2,0.112575,1.6,-0.298413,0.218153,0.0208661,0.17869,3.81723,0.0217538,2.84417
2,0.112575,1.6,-0.298413,0.224352,0.0220481,0.202782,3.95508,0.02078,2.97744
2,0.112575,1.6,-0.298413,0.231436,0.0235852,0.231365,4.11546,0.0197275,3.1363
2,0.112575,1.6,-0.298413,0.238661,0.0253657,0.261696,4.28025,0.0187219,3.30476
2,0.112575,1.6,-0.298413,0.24572,0.0273209,0.292472,4.43904,0.0178099,3.474
2,0.112575,1.6,-0.298413,0.252539,0.0294196,0.323246,4.58498,0.0170022,3.63902
2,0.112575,1.6,-0.298413,0.266746,0.0344836,0.390208,4.81781,0.0156222,3.96047
2,0.112575,1.6,-0.298413,0.272359,0.03675,0.417366,4.85022,0.0152416,4.05937

2,0.146623,1.7,-0.355881,1.0001e-06,0.0505815,-0.355877,0.000179386,0.101163,0.644123
2,0.146623,1.7,-0.355881,1.00055e-06,0.0505815,-0.355877,0.000970707,0.101163,0.644123
